Time [ms],IShunt [A],Cell Voltage [V],Cell Temp 1 [C],Cell Temp 2 [C],Internal Resistance [mOhm]
20188,0.023,0.005,0.0,0.0
20192,0.052,0.006,0.0,0.0
20196,0.013,0.007,0.0,0.0
20200,0.039,0.008,0.0,0.0
20204,0.06,0.003,0.0,0.0
20208,0.09,0.008,0.0,0.0
20212,0.107,0.008,0.0,0.0
20216,0.147,0.009000000000000001,0.0,0.0
20220,0.03,0.004,0.0,0.0
20224,0.584,0.004,0.0,0.0
20228,12.339,0.007,0.0,0.0,-0.00011346138260799093
20232,18.518,0.007,0.0,0.0,-7.560211685927207e-05
20236,21.662,0.006,0.0,0.0,-1.846551564952452e-05
20240,24.673,0.006,0.0,0.0,-1.621205366189763e-05
20244,27.832,0.009000000000000001,0.0,0.0,-0.0001221615406726071
20248,30.985,0.007,0.0,0.0,-4.518315313861547e-05
20252,34.165,0.001,0.0,0.0,0.00013464071418117958
20256,37.319,0.007,0.0,0.0,-3.751440285109462e-05
20260,40.428,0.006,0.0,0.0,-9.894132779261902e-06
20264,43.65,0.01,0.0,0.0,-0.00010080183276059566
20268,46.861,0.005,0.0,0.0,1.28038240754572e-05
20272,49.863,0.007,0.0,0.0,-2.8076930790365607e-05
20276,52.899,0.007,0.0,0.0,-2.6465528648934766e-05
20280,55.955,0.007,0.0,0.0,-2.502010544187294e-05
20284,58.911,0.005,0.0,0.0,1.0184855120435908e-05
20288,61.743,0.015,0.0,0.0,-0.00015224397907455094
20292,64.578,0.008,0.0,0.0,-3.71643593793552e-05
20296,67.365,0.007,0.0,0.0,-2.0782305351443632e-05
20300,70.133,0.005,0.0,0.0,8.555173741320061e-06
20304,72.817,0.009000000000000001,0.0,0.0,-4.669239325981572e-05
20308,75.228,0.006,0.0,0.0,-5.317169139150319e-06
20312,77.809,0.005,0.0,0.0,7.711190222210797e-06
20316,80.178,0.008,0.0,0.0,-2.9933398189029414e-05
20320,82.528,0.005,0.0,0.0,7.270259790616515e-06
20324,84.66,0.007,0.0,0.0,-1.6536735175998115e-05
20328,86.819,0.006,0.0,0.0,-4.607286423478733e-06
20332,88.963,0.007,0.0,0.0,-1.573687937681958e-05
20336,91.008,0.008,0.0,0.0,-2.637130801687764e-05
20340,92.873,0.011,0.0,0.0,-5.814391696187266e-05
20344,94.705,0.002,0.0,0.0,3.80127765165514e-05
20348,96.437,0.01,0.0,0.0,-4.5625641610585155e-05
20352,98.126,0.007,0.0,0.0,-1.42673705236125e-05
20356,99.715,0.002,0.0,0.0,3.6102893245750384e-05
20360,101.142,0.005,0.0,0.0,5.932253663166636e-06
20364,102.579,0.006,0.0,0.0,-3.899433607268547e-06
20368,103.932,0.01,0.0,0.0,-4.2335373128584074e-05
20372,105.232,0.006,0.0,0.0,-3.8011251330393814e-06
20376,106.414,0.004,0.0,0.0,1.5035615614486814e-05
20380,107.535,0.006,0.0,0.0,-3.7197191612033308e-06
20384,108.643,0.007,0.0,0.0,-1.2886242095671145e-05
20388,109.621,0.004,0.0,0.0,1.4595743516297058e-05
20392,110.453,0.009000000000000001,0.0,0.0,-3.078232370329462e-05
20396,111.377,0.004,0.0,0.0,1.4365623064007828e-05
20400,112.19,0.009000000000000001,0.0,0.0,-3.0305731348605054e-05
20404,112.987,0.005,0.0,0.0,5.310345437970739e-06
20408,113.538,0.002,0.0,0.0,3.17074459652275e-05
20412,114.262,0.006,0.0,0.0,-3.5007264007281526e-06
20416,114.792,0.007,0.0,0.0,-1.2195971844727858e-05
20420,115.302,0.007,0.0,0.0,-1.2142027024683008e-05
20424,115.726,0.011,0.0,0.0,-4.666194286504329e-05
20428,116.229,0.007,0.0,0.0,-1.2045186657374667e-05
20432,116.576,0.009000000000000001,0.0,0.0,-2.9165522920669788e-05
20436,116.931,0.007,0.0,0.0,-1.1972872890850162e-05
20440,117.192,0.001,0.0,0.0,3.925182606321251e-05
20444,117.547,0.003,0.0,0.0,2.2118812049648225e-05
20448,117.742,0.004,0.0,0.0,1.3589033649844573e-05
20452,118.005,0.004,0.0,0.0,1.3558747510698698e-05
20456,118.13,0.004,0.0,0.0,1.3544400237027004e-05
20460,118.304,0.008,0.0,0.0,-2.0286718961319992e-05
20464,118.377,0.005,0.0,0.0,5.068552168073189e-06
20468,118.58,0.004,0.0,0.0,1.3493000505987517e-05
20472,118.573,0.002,0.0,0.0,3.036104340785845e-05
20476,118.554,0.007,0.0,0.0,-1.1808964691195575e-05
20480,118.624,0.006,0.0,0.0,-3.371998920960347e-06
20484,118.641,0.005,0.0,0.0,5.057273623789414e-06
20488,118.717,0.003,0.0,0.0,2.1900822965539896e-05
20492,118.61,0.005,0.0,0.0,5.058595396678188e-06
20496,118.569,0.004,0.0,0.0,1.349425229191441e-05
20500,118.572,0.004,0.0,0.0,1.3493910872718685e-05
20504,118.571,0.006,0.0,0.0,-3.3735061692994086e-06
20508,118.428,0.004,0.0,0.0,1.3510318505758773e-05
20512,118.387,0.001,0.0,0.0,3.8855617593147894e-05
20516,118.24,0.003,0.0,0.0,2.1989174560216507e-05
20520,118.244,0.008,0.0,0.0,-2.0297012956259938e-05
20524,118.1,0.008,0.0,0.0,-2.0321761219305676e-05
20528,118.041,0.007,0.0,0.0,-1.1860285832888574e-05
20532,117.909,0.007,0.0,0.0,-1.1873563510843109e-05
20536,117.87,0.005,0.0,0.0,5.09035377958768e-06
20540,117.674,0.008,0.0,0.0,-2.0395329469551475e-05
20544,117.615,0.007,0.0,0.0,-1.1903243633890238e-05
20548,117.523,0.009000000000000001,0.0,0.0,-2.8930507219863356e-05
20552,117.427,0.002,0.0,0.0,3.0657344563005096e-05
20556,117.262,0.006,0.0,0.0,-3.411164742201226e-06
20560,117.234,0.006,0.0,0.0,-3.4119794598836534e-06
20564,117.06,0.004,0.0,0.0,1.3668204339654877e-05
20568,117.019,0.001,0.0,0.0,3.9309855664464745e-05
20572,116.847,0.008,0.0,0.0,-2.0539680094482532e-05
20576,116.742,0.001,0.0,0.0,3.94031282657484e-05
20580,116.669,0.001,0.0,0.0,3.942778287291397e-05
20584,116.678,0.005,0.0,0.0,5.142357599547471e-06
20588,116.568,0.002,0.0,0.0,3.088326127239036e-05
20592,116.424,0.009000000000000001,0.0,0.0,-2.920360063217207e-05
20596,116.333,0.004,0.0,0.0,1.375362107054748e-05
20600,116.269,0.005,0.0,0.0,5.16044689470108e-06
20604,116.141,0.003,0.0,0.0,2.238658182726169e-05
20608,116.069,0.006,0.0,0.0,-3.4462259518045317e-06
20612,116.038,0.005,0.0,0.0,5.170719936572501e-06
20616,115.99,0.007,0.0,0.0,-1.207000603500302e-05
20620,115.935,0.007,0.0,0.0,-1.2075732091258033e-05
20624,115.788,0.009000000000000001,0.0,0.0,-2.936401008740112e-05
20628,115.787,0.003,0.0,0.0,2.245502517553784e-05
20632,115.728,0.008,0.0,0.0,-2.073828287017835e-05
20636,115.714,0.005,0.0,0.0,5.185197988143179e-06
20640,115.538,0.006,0.0,0.0,-3.4620644290190255e-06
20644,115.61,0.006,0.0,0.0,-3.459908312429722e-06
20648,115.568,0.006,0.0,0.0,-3.4611657206147047e-06
20652,115.569,0.004,0.0,0.0,1.3844543086813937e-05
20656,115.473,0.007,0.0,0.0,-1.212404631385692e-05
20660,115.369,0.002,0.0,0.0,3.120422297150881e-05
20664,115.358,0.003,0.0,0.0,2.253853222143241e-05
20668,115.361,0.013000000000000001,0.0,0.0,-6.41464619758844e-05
20672,115.332,0.005,0.0,0.0,5.2023722817604815e-06
20676,115.224,-0.001,0.0,0.0,5.7279733388877315e-05
20680,115.203,-0.001,0.0,0.0,5.729017473503294e-05
20684,115.19,0.002,0.0,0.0,3.125271290910669e-05
20688,115.16,0.007,0.0,0.0,-1.215699895797152e-05
20692,115.102,0.005,0.0,0.0,5.2127678059460285e-06
20696,115.078,0.0,0.0,0.0,4.866264620518257e-05
20700,115.116,0.004,0.0,0.0,1.389902359359255e-05
20704,115.17,0.006,0.0,0.0,-3.4731266822957384e-06
20708,115.006,0.004,0.0,0.0,1.3912317618211222e-05
20712,115.05,0.004,0.0,0.0,1.3906996957844415e-05
20716,115.117,0.009000000000000001,0.0,0.0,-2.9535168567631202e-05
20720,115.119,0.005,0.0,0.0,5.211998019440751e-06
20724,114.987,0.006,0.0,0.0,-3.4786541087253357e-06
20728,115.044,0.011,0.0,0.0,-4.693856263690414e-05
20732,115.073,0.009000000000000001,0.0,0.0,-2.954646181119812e-05
20736,115.026,0.006,0.0,0.0,-3.4774746579034322e-06
20740,114.972,0.004,0.0,0.0,1.3916431826879588e-05
20744,114.989,0.004,0.0,0.0,1.391437441842263e-05
20748,115.012,0.003,0.0,0.0,2.260633673008034e-05
20752,115.028,0.008,0.0,0.0,-2.086448516882846e-05
20756,114.991,0.007,0.0,0.0,-1.2174865859067232e-05
20760,114.974,0.002,0.0,0.0,3.1311426931306204e-05
20764,115.006,0.01,0.0,0.0,-3.825887345008087e-05
20768,115.049,0.011,0.0,0.0,-4.693652269902389e-05
20772,114.946,0.0,0.0,0.0,4.871852870043325e-05
20776,114.967,0.0,0.0,0.0,4.8709629719832645e-05
20780,114.974,0.005,0.0,0.0,5.2185711552177e-06
20784,114.982,0.005,0.0,0.0,5.2182080673496705e-06
20788,114.983,0.004,0.0,0.0,1.3915100493116371e-05
20792,114.935,0.004,0.0,0.0,1.3920911819724191e-05
20796,115.005,0.0,0.0,0.0,4.8693535063692886e-05
20800,115.068,0.001,0.0,0.0,3.997636180345535e-05
20804,115.003,0.001,0.0,0.0,3.9998956548959594e-05
20808,114.974,-0.002,0.0,0.0,6.610190129942421e-05
20812,114.961,0.005,0.0,0.0,5.2191612807821766e-06
20816,115.024,-0.002,0.0,0.0,6.607316733899012e-05
20820,114.996,0.002,0.0,0.0,3.1305436710842116e-05
20824,114.944,0.001,0.0,0.0,4.001948775055679e-05
20828,115.01,0.002,0.0,0.0,3.130162594556995e-05
20832,115.11,0.013000000000000001,0.0,0.0,-6.428633481018157e-05
20836,115.027,0.007,0.0,0.0,-1.2171055491319431e-05
20840,114.926,0.005,0.0,0.0,5.220750743956979e-06
20844,114.97,0.002,0.0,0.0,3.1312516308602244e-05
20848,114.991,0.005,0.0,0.0,5.217799653885955e-06
20852,114.991,0.006,0.0,0.0,-3.4785331025906393e-06
20856,114.948,0.007,0.0,0.0,-1.2179420259595646e-05
20860,114.948,0.005,0.0,0.0,5.219751539826703e-06
20864,114.965,0.008,0.0,0.0,-2.0875918757882835e-05
20868,115.033,0.004,0.0,0.0,1.3909052185025165e-05
20872,114.982,0.004,0.0,0.0,1.3915221512932457e-05
20876,114.924,0.006,0.0,0.0,-3.480561066443912e-06
20880,115.011,-0.001,0.0,0.0,5.7385815269843755e-05
20884,115.032,0.001,0.0,0.0,3.998887266152027e-05
20888,115.053,0.0,0.0,0.0,4.867322016809644e-05
20892,114.907,-0.001,0.0,0.0,5.743775400976442e-05
20896,115.018,0.006,0.0,0.0,-3.477716531325533e-06
20900,115.004,0.008,0.0,0.0,-2.0868839344718444e-05
20904,115.003,0.008,0.0,0.0,-2.086902080815283e-05
20908,114.908,0.003,0.0,0.0,2.2626797089845788e-05
20912,114.991,0.004,0.0,0.0,1.3914132410362549e-05
20916,115.0,0.006,0.0,0.0,-3.4782608695652188e-06
20920,114.993,0.005,0.0,0.0,5.217708904020243e-06
20924,114.91,0.005,0.0,0.0,5.221477678182925e-06
20928,115.022,0.003,0.0,0.0,2.2604371337657142e-05
20932,115.006,0.004,0.0,0.0,1.3912317618211222e-05
20936,115.088,0.001,0.0,0.0,3.9969414708744616e-05
20940,114.934,0.0,0.0,0.0,4.872361529225469e-05
20944,114.971,0.002,0.0,0.0,3.131224395717181e-05
20948,115.014,0.003,0.0,0.0,2.260594362425444e-05
20952,115.097,0.002,0.0,0.0,3.127796554210796e-05
20956,114.988,-0.003,0.0,0.0,7.479041291265175e-05
20960,114.96,0.003,0.0,0.0,2.2616562282533056e-05
20964,115.029,0.004,0.0,0.0,1.3909535856175398e-05
20968,115.013,0.003,0.0,0.0,2.2606140175458423e-05
20972,114.963,-0.001,0.0,0.0,5.7409775319015687e-05
20976,114.956,0.002,0.0,0.0,3.131632972615609e-05
20980,114.983,-0.001,0.0,0.0,5.7399789534105036e-05
20984,115.016,0.003,0.0,0.0,2.260555053209988e-05
20988,114.976,0.005,0.0,0.0,5.218480378513775e-06
20992,114.93,0.005,0.0,0.0,5.220569042025579e-06
20996,115.017,0.003,0.0,0.0,2.2605353991149135e-05
21000,115.004,0.002,0.0,0.0,3.1303259017077665e-05
21004,115.028,0.008,0.0,0.0,-2.086448516882846e-05
21008,114.91,0.005,0.0,0.0,5.221477678182925e-06
21012,114.953,-0.001,0.0,0.0,5.7414769514497224e-05
21016,115.018,0.001,0.0,0.0,3.9993740110243614e-05
21020,115.028,0.005,0.0,0.0,5.216121292207113e-06
21024,114.918,0.004,0.0,0.0,1.392297116204598e-05
21028,115.015,0.002,0.0,0.0,3.130026518280224e-05
21032,115.041,0.004,0.0,0.0,1.3908084943628792e-05
21036,115.074,0.002,0.0,0.0,3.128421711246676e-05
21040,115.018,0.002,0.0,0.0,3.129944878192978e-05
21044,115.031,0.005,0.0,0.0,5.215985256148341e-06
21048,115.046,-0.002,0.0,0.0,6.60605323088156e-05
21052,115.023,0.007,0.0,0.0,-1.2171478747728717e-05
21056,114.998,0.007,0.0,0.0,-1.217412476738726e-05
21060,115.022,0.007,0.0,0.0,-1.2171584566430771e-05
21064,115.013,0.003,0.0,0.0,2.2606140175458423e-05
21068,115.049,0.005,0.0,0.0,5.215169188780431e-06
21072,114.997,0.007,0.0,0.0,-1.2174230632103448e-05
21076,114.998,0.01,0.0,0.0,-3.82615349832171e-05
21080,114.977,0.005,0.0,0.0,5.218434991346094e-06
21084,115.055,0.006,0.0,0.0,-3.4765981487114873e-06
21088,114.945,0.003,0.0,0.0,2.261951368045587e-05
21092,115.007,0.0,0.0,0.0,4.869268827114871e-05
21096,115.042,0.003,0.0,0.0,2.260044157785852e-05
21100,114.975,0.002,0.0,0.0,3.131115459882583e-05
21104,115.048,0.002,0.0,0.0,3.129128711494333e-05
21108,114.946,0.006,0.0,0.0,-3.479894907173805e-06
21112,114.995,0.001,0.0,0.0,4.000173920605243e-05
21116,115.02,0.0,0.0,0.0,4.868718483741958e-05
21120,115.077,0.003,0.0,0.0,2.2593567785048272e-05
21124,114.952,0.006,0.0,0.0,-3.4797132716264197e-06
21128,115.0,0.001,0.0,0.0,3.9999999999999996e-05
21132,114.968,0.006,0.0,0.0,-3.4792290028529694e-06
21136,115.052,0.005,0.0,0.0,5.215033202378054e-06
21140,114.895,0.001,0.0,0.0,4.0036555115540274e-05
21144,114.951,0.001,0.0,0.0,4.001705074336022e-05
21148,114.977,0.004,0.0,0.0,1.3915826643589587e-05
21152,114.989,0.007,0.0,0.0,-1.2175077616119804e-05
21156,114.948,-0.001,0.0,0.0,5.741726693809375e-05
21160,114.925,0.005,0.0,0.0,5.2207961714161395e-06
21164,114.992,0.006,0.0,0.0,-3.4785028523723404e-06
21168,115.015,0.002,0.0,0.0,3.130026518280224e-05
21172,114.987,0.005,0.0,0.0,5.217981163088e-06
21176,115.018,0.002,0.0,0.0,3.129944878192978e-05
21180,115.037,0.008,0.0,0.0,-2.0862852821266203e-05
21184,114.996,0.006,0.0,0.0,-3.478381856760237e-06
21188,115.022,0.006,0.0,0.0,-3.4775955904087928e-06
21192,114.96,0.001,0.0,0.0,4.001391788448156e-05
21196,114.972,0.009000000000000001,0.0,0.0,-2.9572417632119135e-05
21200,115.017,0.004,0.0,0.0,1.391098707147639e-05
21204,115.039,0.005,0.0,0.0,5.215622528012238e-06
21208,114.925,0.001,0.0,0.0,4.002610398085708e-05
21212,115.02,0.004,0.0,0.0,1.3910624239262736e-05
21216,115.051,0.003,0.0,0.0,2.259867363169377e-05
21220,115.027,0.004,0.0,0.0,1.390977770436506e-05
21224,114.983,0.007,0.0,0.0,-1.2175712931476828e-05
21228,114.957,0.004,0.0,0.0,1.3918247692615499e-05
21232,115.054,0.005,0.0,0.0,5.214942548716253e-06
21236,115.078,0.001,0.0,0.0,3.997288795425711e-05
21240,115.004,0.001,0.0,0.0,3.9998608744043684e-05
21244,114.992,0.005,0.0,0.0,5.217754278558507e-06
21248,114.969,0.006,0.0,0.0,-3.4791987405300577e-06
21252,115.024,0.003,0.0,0.0,2.2603978300180832e-05
21256,114.989,0.003,0.0,0.0,2.2610858429936776e-05
21260,114.948,0.003,0.0,0.0,2.2618923339249053e-05
21264,115.021,-0.001,0.0,0.0,5.7380826110014695e-05
21268,114.996,0.006,0.0,0.0,-3.478381856760237e-06
21272,115.039,0.002,0.0,0.0,3.129373516807343e-05
21276,114.929,0.008,0.0,0.0,-2.0882457865290747e-05
21280,114.983,-0.002,0.0,0.0,6.609672734230277e-05
21284,115.036,0.002,0.0,0.0,3.1294551270906496e-05
21288,114.973,0.006,0.0,0.0,-3.479077696502659e-06
21292,114.926,0.002,0.0,0.0,3.1324504463741884e-05
21296,115.088,0.005,0.0,0.0,5.213401918531905e-06
21300,115.058,0.0,0.0,0.0,4.8671105007909054e-05
21304,115.008,-0.001,0.0,0.0,5.73873121869783e-05
21308,114.958,0.004,0.0,0.0,1.3918126620156927e-05
21312,115.053,0.005,0.0,0.0,5.214987875153189e-06
21316,115.015,0.006,0.0,0.0,-3.477807242533584e-06
21320,115.073,0.0,0.0,0.0,4.866476063020865e-05
21324,114.953,0.006,0.0,0.0,-3.4796830008786214e-06
21328,114.948,0.005,0.0,0.0,5.219751539826703e-06
21332,114.941,0.004,0.0,0.0,1.392018513846234e-05
21336,115.084,0.009000000000000001,0.0,0.0,-2.9543637690730256e-05
21340,114.978,0.006,0.0,0.0,-3.47892640331194e-06
21344,114.978,0.0,0.0,0.0,4.870496964636713e-05
21348,114.993,0.003,0.0,0.0,2.261007191742106e-05
21352,115.05,0.008,0.0,0.0,-2.0860495436766624e-05
21356,114.957,0.008,0.0,0.0,-2.0877371538923254e-05
21360,114.95,0.004,0.0,0.0,1.3919095258808176e-05
21364,115.015,0.005,0.0,0.0,5.216710863800372e-06
21368,115.088,0.006,0.0,0.0,-3.4756012790212723e-06
21372,114.993,0.008,0.0,0.0,-2.087083561608098e-05
21376,114.927,0.003,0.0,0.0,2.2623056374916247e-05
21380,114.99,0.004,0.0,0.0,1.391425341334029e-05
21384,114.968,0.002,0.0,0.0,3.131306102567671e-05
21388,114.931,-0.001,0.0,0.0,5.742575980370831e-05
21392,114.942,0.006,0.0,0.0,-3.480016008073639e-06
21396,115.003,0.004,0.0,0.0,1.3912680538768552e-05
21400,115.011,0.001,0.0,0.0,3.9996174278982015e-05
21404,115.029,0.001,0.0,0.0,3.998991558650427e-05
21408,114.982,0.002,0.0,0.0,3.130924840409803e-05
21412,114.948,0.005,0.0,0.0,5.219751539826703e-06
21416,114.997,0.007,0.0,0.0,-1.2174230632103448e-05
21420,115.079,0.003,0.0,0.0,2.2593175123176254e-05
21424,114.895,0.002,0.0,0.0,3.1332956177379344e-05
21428,115.063,0.001,0.0,0.0,3.99780989544858e-05
21432,115.065,0.006,0.0,0.0,-3.4762960066049643e-06
21436,115.085,0.007,0.0,0.0,-1.2164921579701961e-05
21440,114.952,0.004,0.0,0.0,1.391885308650567e-05
21444,115.046,0.005,0.0,0.0,5.215305182274914e-06
21448,114.965,0.003,0.0,0.0,2.2615578654373068e-05
21452,115.029,0.004,0.0,0.0,1.3909535856175398e-05
21456,115.023,0.007,0.0,0.0,-1.2171478747728717e-05
21460,114.97,0.004,0.0,0.0,1.391667391493433e-05
21464,114.973,0.002,0.0,0.0,3.1311699268523916e-05
21468,115.039,0.003,0.0,0.0,2.2601030954719703e-05
21472,114.992,0.002,0.0,0.0,3.130652567135105e-05
21476,114.957,-0.002,0.0,0.0,6.611167653992363e-05
21480,115.048,0.002,0.0,0.0,3.129128711494333e-05
21484,115.032,0.003,0.0,0.0,2.260240628694624e-05
21488,115.005,0.005,0.0,0.0,5.21716447110995e-06
21492,114.951,0.002,0.0,0.0,3.1317691886107995e-05
21496,114.997,-0.001,0.0,0.0,5.739280155134482e-05
21500,115.041,0.001,0.0,0.0,3.998574421293278e-05
21504,115.021,0.004,0.0,0.0,1.39105032993975e-05
21508,115.067,0.008,0.0,0.0,-2.0857413506913366e-05
21512,115.009,0.007,0.0,0.0,-1.2172960377013974e-05
21516,115.006,0.006,0.0,0.0,-3.4780794045528076e-06
21520,115.022,0.002,0.0,0.0,3.129836031367912e-05
21524,114.976,0.006,0.0,0.0,-3.4789869190091862e-06
21528,115.002,0.004,0.0,0.0,1.3912801516495364e-05
21532,115.022,0.0,0.0,0.0,4.868633826572308e-05
21536,115.01,0.008,0.0,0.0,-2.0867750630379968e-05
21540,114.949,0.006,0.0,0.0,-3.4798040870299018e-06
21544,114.995,-0.001,0.0,0.0,5.7393799730423056e-05
21548,114.995,0.003,0.0,0.0,2.260967868168181e-05
21552,115.048,0.001,0.0,0.0,3.9983311313538696e-05
21556,114.994,0.008,0.0,0.0,-2.087065412108458e-05
21560,114.977,0.003,0.0,0.0,2.261321829583308e-05
21564,114.989,0.004,0.0,0.0,1.391437441842263e-05
21568,115.023,0.005,0.0,0.0,5.216348034740877e-06
21572,114.956,0.006,0.0,0.0,-3.4795921917951232e-06
21576,115.051,0.003,0.0,0.0,2.259867363169377e-05
21580,114.98,0.005,0.0,0.0,5.218298834579926e-06
21584,115.043,0.005,0.0,0.0,5.215441182862058e-06
21588,114.987,0.001,0.0,0.0,4.0004522250341346e-05
21592,114.974,0.001,0.0,0.0,4.000904552333571e-05
21596,115.021,0.005,0.0,0.0,5.216438737274062e-06
21600,115.041,0.007,0.0,0.0,-1.2169574325675196e-05
21604,115.016,0.001,0.0,0.0,3.9994435556792094e-05
21608,114.963,0.007,0.0,0.0,-1.2177831128276056e-05
21613,114.998,0.006,0.0,0.0,-3.4783213621106466e-06
21617,115.027,0.004,0.0,0.0,1.390977770436506e-05
21621,115.032,0.003,0.0,0.0,2.260240628694624e-05
21625,114.913,0.013000000000000001,0.0,0.0,-6.439654347201797e-05
21629,114.994,0.008,0.0,0.0,-2.087065412108458e-05
21633,115.041,0.004,0.0,0.0,1.3908084943628792e-05
21637,115.011,0.005,0.0,0.0,5.2168922972585215e-06
21641,114.96,0.003,0.0,0.0,2.2616562282533056e-05
21646,115.019,0.004,0.0,0.0,1.3910745181230926e-05
21650,114.998,0.005,0.0,0.0,5.2174820431659666e-06
